"Year","RP1"
861,-0.398783286221658
862,-0.365561509645415
863,-0.380481850403295
864,-0.413660285095251
865,-0.448272491410019
866,-0.427012831299207
867,-0.371821590732777
868,-0.253166095338326
869,-0.304179106795528
870,-0.285350365385311
871,-0.326395772263141
872,-0.323463409393999
873,-0.336800349096254
874,-0.37157876068152
875,-0.300873567557498
876,-0.322765922583357
877,-0.334373623765723
878,-0.257248181452274
879,-0.256470097508428
880,-0.18582762040182
881,-0.225485562267771
882,-0.191254184822184
883,-0.26624498213588
884,-0.374453158089142
885,-0.250103369434817
886,-0.32273030570249
887,-0.227197011032301
888,-0.29664448435707
889,-0.317556745741082
890,-0.386161785426194
891,-0.304396390447135
892,-0.325361784629416
893,-0.35162239058849
894,-0.321466723707742
895,-0.334283663562171
896,-0.328037617163703
897,-0.279441655731479
898,-0.336889362600244
899,-0.376191950042557
900,-0.432913340483021
901,-0.406284341511665
902,-0.40201429589472
903,-0.39646719224716
904,-0.342155950523134
905,-0.373822867981087
906,-0.410618990651129
907,-0.381471921136905
908,-0.361719741117108
909,-0.340627322638843
910,-0.405861402875781
911,-0.34597692154732
912,-0.295691485679226
913,-0.408951802465626
914,-0.383029811385808
915,-0.32122096445955
916,-0.313805022227529
917,-0.310054775268372
918,-0.416122192701953
919,-0.387437893415172
920,-0.395843330407852
921,-0.337224840761612
922,-0.351144720686563
923,-0.260379615671218
924,-0.320314345697564
925,-0.303809549676052
926,-0.24253102959322
927,-0.270804599049344
928,-0.340498530617408
929,-0.256985439091248
930,-0.259848690363629
931,-0.351349952604592
932,-0.343584957707097
933,-0.32361951749931
934,-0.274574581252265
935,-0.342742882008253
936,-0.250235328793124
937,-0.278846846467117
938,-0.293126926881709
939,-0.370698832168732
940,-0.34956635795697
941,-0.334646775207452
942,-0.37224413736369
943,-0.317899343708496
944,-0.362733095265688
945,-0.330823793596162
946,-0.320583629179968
947,-0.334656601522274
948,-0.287537379140285
949,-0.292869979823658
950,-0.322191904455503
951,-0.297937656242522
952,-0.332541471780857
953,-0.331354959022315
954,-0.28999433593239
955,-0.32170692051953
956,-0.273763652412479
957,-0.292018803392103
958,-0.33225795704267
959,-0.294941847038758
960,-0.340592292285938
961,-0.399580017824191
962,-0.312930425567632
963,-0.227918634740688
964,-0.255015509222021
965,-0.245434793886947
966,-0.15841123763821
967,-0.290874331529708
968,-0.238864911804037
969,-0.239497225582364
970,-0.245144441572225
971,-0.23176267095593
972,-0.176116573851406
973,-0.296050825944234
974,-0.271745895919764
975,-0.26037027491185
976,-0.316149314984201
977,-0.344606450286195
978,-0.282836157854938
979,-0.290597723675153
980,-0.309448894312724
981,-0.311140885683797
982,-0.261250000540889
983,-0.256630782314313
984,-0.189727231496865
985,-0.224295112460394
986,-0.267012355695988
987,-0.313678943718439
988,-0.380092140793946
989,-0.339816253307954
990,-0.411265399109868
991,-0.35054241358587
992,-0.326581578073035
993,-0.277987896969369
994,-0.295300525212388
995,-0.291413570679001
996,-0.253299798640195
997,-0.245496922136461
998,-0.3088448805045
999,-0.32700344841023
1000,-0.326848540440225
1001,-0.301417595101184
1002,-0.243774358596638
1003,-0.273593379686238
1004,-0.349973067266758
1005,-0.329854658343426
1006,-0.322656159085247
1007,-0.286122979962195
1008,-0.270123246167441
1009,-0.339337438553464
1010,-0.241367639531934
1011,-0.218633036158715
1012,-0.219513328741721
1013,-0.174516278460803
1014,-0.178775654629225
1015,-0.234712052818648
1016,-0.350145388434896
1017,-0.281001381750333
1018,-0.28361917948425
1019,-0.278117393321214
1020,-0.298260154933476
1021,-0.306516731633134
1022,-0.338228219753891
1023,-0.253390417600094
1024,-0.260474405827656
1025,-0.304113764033521
1026,-0.297058107991692
1027,-0.263107491834599
1028,-0.233468977558795
1029,-0.258451102681946
1030,-0.29856818585229
1031,-0.285156710836881
1032,-0.32959107376672
1033,-0.326667913212675
1034,-0.246048043278454
1035,-0.329317605324733
1036,-0.246697854128487
1037,-0.251298611600471
1038,-0.244279309217282
1039,-0.200335194830755
1040,-0.12388898245574
1041,-0.227521573467195
1042,-0.262095617264164
1043,-0.331053455385748
1044,-0.292894734166988
1045,-0.267115750379032
1046,-0.247053571181884
1047,-0.206124855485177
1048,-0.202503160526095
1049,-0.19363145521967
1050,-0.145947309548185
1051,-0.117382114356574
1052,-0.14619047313285
1053,-0.278330510030787
1054,-0.248622292719802
1055,-0.277405596893619
1056,-0.318813276944417
1057,-0.25453373337356
1058,-0.274490358097134
1059,-0.32052274980602
1060,-0.237160623810055
1061,-0.206669161115017
1062,-0.216456911779888
1063,-0.246287039046424
1064,-0.291221734295179
1065,-0.329630950255678
1066,-0.294765077754551
1067,-0.346607879839519
1068,-0.321527870727574
1069,-0.361916594051588
1070,-0.333616703024602
1071,-0.328726501755508
1072,-0.254344458415863
1073,-0.234995342491578
1074,-0.279446338756108
1075,-0.307114921130967
1076,-0.28784917453722
1077,-0.241088313850567
1078,-0.31637250005854
1079,-0.217632631420836
1080,-0.181411860627109
1081,-0.209587937639396
1082,-0.220499224116479
1083,-0.258853991707247
1084,-0.192549498448991
1085,-0.223039214831629
1086,-0.123598719799614
1087,-0.110180644018919
1088,-0.131449902144048
1089,-0.176878193301506
1090,-0.22137609465443
1091,-0.204319976326837
1092,-0.229348912298678
1093,-0.266251846421769
1094,-0.300642028632128
1095,-0.333946188720516
1096,-0.274909034717679
1097,-0.169274275366578
1098,-0.295366047503809
1099,-0.27330448633477
1100,-0.257409140481475
1101,-0.238503692707051
1102,-0.263987217177783
1103,-0.392255141575068
1104,-0.37022421913194
1105,-0.361141884210254
1106,-0.369577376751322
1107,-0.329496738959352
1108,-0.336436710922752
1109,-0.417654311440325
1110,-0.400573542214575
1111,-0.392965675787557
1112,-0.398181035679004
1113,-0.386442005422712
1114,-0.403234128912225
1115,-0.355183777410259
1116,-0.378003357267449
1117,-0.391847973693728
1118,-0.377733007097562
1119,-0.407500557700655
1120,-0.359924393863629
1121,-0.46047570266805
1122,-0.353822894035198
1123,-0.274968760210466
1124,-0.322920750075887
1125,-0.297392475124014
1126,-0.341186145666629
1127,-0.40929255953904
1128,-0.367961863280547
1129,-0.362904847069219
1130,-0.309787127671158
1131,-0.329577363838536
1132,-0.362340669267656
1133,-0.338363646283664
1134,-0.325829311435597
1135,-0.272890832901971
1136,-0.277658404762853
1137,-0.263028527012132
1138,-0.268373270644849
1139,-0.273292018307648
1140,-0.324593946925314
1141,-0.3064957469062
1142,-0.329889920369014
1143,-0.351817232104812
1144,-0.420003658677576
1145,-0.404087852903837
1146,-0.397361487334818
1147,-0.369027649243199
1148,-0.345400986863649
1149,-0.313342718263569
1150,-0.327107595358739
1151,-0.32507136671572
1152,-0.163710446570833
1153,-0.19967916506092
1154,-0.201363145182142
1155,-0.151084054163025
1156,-0.224847524354238
1157,-0.218467596524471
1158,-0.27979214818037
1159,-0.146996351375778
1160,-0.120024070495947
1161,-0.0910670015472149
1162,-0.121827650138871
1163,-0.216673573425308
1164,-0.236073981617814
1165,-0.188110497671063
1166,-0.254339993446445
1167,-0.167993709825959
1168,-0.201278838456565
1169,-0.210599019793046
1170,-0.181958680009725
1171,-0.262784817568097
1172,-0.206200307768118
1173,-0.218504285845148
1174,-0.265213118574376
1175,-0.321460303363017
1176,-0.286639222864157
1177,-0.251471043794239
1178,-0.249918452360577
1179,-0.294797509366077
1180,-0.232134757692567
1181,-0.287658090064185
1182,-0.349355647250692
1183,-0.248581085501114
1184,-0.295522415115594
1185,-0.251105126809847
1186,-0.223796547389887
1187,-0.22023569567171
1188,-0.22296498668214
1189,-0.303148821640986
1190,-0.281352404077325
1191,-0.376431284014448
1192,-0.353290528922954
1193,-0.259986397159134
1194,-0.274193703722289
1195,-0.212239967880182
1196,-0.324983408670592
1197,-0.379738276144515
1198,-0.355627789890004
1199,-0.311617825756901
1200,-0.304990531540946
1201,-0.395211794912945
1202,-0.380182260602758
1203,-0.281308017627769
1204,-0.389189860862502
1205,-0.360819775582775
1206,-0.428409380551621
1207,-0.412642775457064
1208,-0.311147687586672
1209,-0.340675432796369
1210,-0.398912836997476
1211,-0.320958750896652
1212,-0.319291722810444
1213,-0.362343924854265
1214,-0.416910465368221
1215,-0.417074250230509
1216,-0.424185911035222
1217,-0.444308807506884
1218,-0.39009496970973
1219,-0.392171699179342
1220,-0.339190172633067
1221,-0.296458839663741
1222,-0.27427634293316
1223,-0.270819646680055
1224,-0.29845586681648
1225,-0.306461554209988
1226,-0.389406224681026
1227,-0.434186082984201
1228,-0.414837631483227
1229,-0.337608048315041
1230,-0.420404463141407
1231,-0.316722568698879
1232,-0.308160939904615
1233,-0.329653298154068
1234,-0.322964921995818
