"Year","RP1"
349,-0.489493868382564
350,-0.534711352379076
351,-0.558185387805749
352,-0.62046359775856
353,-0.547507170934191
354,-0.689904841104289
355,-0.60676906692924
356,-0.591951328409257
357,-0.685549360440543
358,-0.546923624530927
359,-0.57729357091706
360,-0.527747866613365
361,-0.46365914426126
362,-0.451455831907793
363,-0.430635900402746
364,-0.376523501393488
365,-0.464024863120079
366,-0.459982591467259
367,-0.515460252541487
368,-0.546982634436414
369,-0.617978463900706
370,-0.517213045371917
371,-0.502744918372314
372,-0.57280217673958
373,-0.539100798086716
374,-0.641561535095497
375,-0.569672076001803
376,-0.621443904892387
377,-0.438820559635944
378,-0.577660592053186
379,-0.558576753608349
380,-0.547865855991759
381,-0.644323105003712
382,-0.583827017490048
383,-0.524916446093534
384,-0.484971521928566
385,-0.477245893701854
386,-0.475019652907327
387,-0.466393138091594
388,-0.531327498321043
389,-0.540462587138955
390,-0.640587165613229
391,-0.552209128314568
392,-0.567746864124883
393,-0.63026974452448
394,-0.556421844186856
395,-0.532212319920551
396,-0.478167483586414
397,-0.372101054796254
398,-0.426324890336822
399,-0.504112247336414
400,-0.437642231679565
401,-0.426245453615492
402,-0.391188243634945
403,-0.396294006420778
404,-0.462379766059734
405,-0.34878357914665
406,-0.293873932720157
407,-0.353814487172433
408,-0.414953016395583
409,-0.407597158409755
410,-0.35137746968787
411,-0.397203357454446
412,-0.487578002108735
413,-0.375080317031213
414,-0.441782716359972
415,-0.373560414217926
416,-0.391338747794328
417,-0.488079186271092
418,-0.452508784872566
419,-0.400544017195044
420,-0.420830733174952
421,-0.444378424279924
422,-0.441339783863946
423,-0.488022507809026
424,-0.304964500582656
425,-0.33205722531609
426,-0.474540595002225
427,-0.375278148940567
428,-0.42670306406207
429,-0.316948099916868
430,-0.3184180467171
431,-0.405993825707483
432,-0.389139955045982
433,-0.332156911391409
434,-0.297305362934921
435,-0.315032062654976
436,-0.49408044355019
437,-0.43148449176726
438,-0.417239160450088
439,-0.504784163574737
440,-0.380209529800446
441,-0.407942213835995
442,-0.345680963435628
443,-0.334032676003905
444,-0.230628669118719
445,-0.473158833214537
446,-0.449630568321211
447,-0.374842535192962
448,-0.357260779189749
449,-0.462651261723464
450,-0.352202588167871
451,-0.456494441593838
452,-0.407957738165823
453,-0.413994468525463
454,-0.425962083045602
455,-0.417292452213596
456,-0.459789585516571
457,-0.347937676462063
458,-0.287488255730376
459,-0.391493427149897
460,-0.411374084874724
461,-0.391894257624289
462,-0.480884698453988
463,-0.414841187819793
464,-0.494754258250805
465,-0.498061174898792
466,-0.477024895720508
467,-0.541829644243093
468,-0.489715976807492
469,-0.555550926209578
470,-0.577615236140581
471,-0.582730020778766
472,-0.537842479651586
473,-0.442681371425
474,-0.606675167742644
475,-0.554411435794404
476,-0.524928378976219
477,-0.614237394536792
478,-0.540330191060451
479,-0.565498309062453
480,-0.481497459695508
481,-0.438876729515779
482,-0.504785294003463
483,-0.483226265016998
484,-0.520100505640074
485,-0.440761977789387
486,-0.548945253794176
487,-0.52295242015263
488,-0.499462229943903
489,-0.444115836331532
490,-0.524593698616816
491,-0.448738950459607
492,-0.484801804154861
493,-0.433365047162675
494,-0.421148536028202
495,-0.5276173600589
496,-0.422993244290755
497,-0.467383953487075
498,-0.455210051710383
499,-0.401881032457468
500,-0.349939933948089
501,-0.326656015379827
502,-0.347087369740294
503,-0.341292609265227
504,-0.574460986794333
505,-0.413680669419292
506,-0.413528921630504
507,-0.364999874119234
508,-0.373305863917774
509,-0.388362440075053
510,-0.371226304393789
511,-0.430538614702916
512,-0.407838388537757
513,-0.351823188750537
514,-0.373414973271851
515,-0.437025295743449
516,-0.391794090286682
517,-0.291778882119182
518,-0.329158957750386
519,-0.319201950338868
520,-0.332711181267269
521,-0.326841737616446
522,-0.389748725794252
523,-0.310227402550083
524,-0.3638074011242
525,-0.345594991942238
526,-0.48768055023069
527,-0.34988275698938
528,-0.490061235760706
529,-0.406605962126206
530,-0.359969959645101
531,-0.497824013186334
532,-0.393823264038223
533,-0.43587769342472
534,-0.387966801397364
535,-0.380451710231709
536,-0.732645125292079
537,-0.600260943111189
538,-0.594034829762928
539,-0.562279270844703
540,-0.648065859824605
541,-0.744337207464559
542,-0.768862941537525
543,-0.87715226540422
544,-0.769945133264464
545,-0.767930194688884
546,-0.698513698334791
547,-0.67352498714216
548,-0.635115142944971
549,-0.8041497187362
550,-0.723776098750704
551,-0.70599558747153
552,-0.702537636257742
553,-0.619097668167411
554,-0.547658583007427
555,-0.623686308909759
556,-0.575522557840603
557,-0.566911256431159
558,-0.421063924148163
559,-0.405301667341712
560,-0.579290397376545
561,-0.527492409121623
562,-0.587525026775191
563,-0.462706862112118
564,-0.485649913509554
565,-0.452447124411148
566,-0.437928055872405
567,-0.454413992454976
568,-0.413158634112595
569,-0.590073406707491
570,-0.386307001634372
571,-0.471068580820704
572,-0.467000011875399
573,-0.402932740429068
574,-0.594703370599471
575,-0.51799624780042
576,-0.471266301699997
577,-0.477444559592469
578,-0.515968920302673
579,-0.49088950950772
580,-0.410299821648198
581,-0.439283940199471
582,-0.526295490910415
583,-0.414466122992277
584,-0.422020200689983
585,-0.51851346696631
586,-0.288994855607162
587,-0.402386093387894
588,-0.364685618512752
589,-0.454993900624977
590,-0.343323952888134
591,-0.381540303883206
592,-0.42341413859787
593,-0.351786581359369
594,-0.290425177999485
595,-0.361994637679452
596,-0.595231629691602
597,-0.424002782798488
598,-0.436706081930183
599,-0.434380731498976
600,-0.406568897331241
601,-0.517302626328397
602,-0.382632967215384
603,-0.551555624936325
604,-0.294028294415183
605,-0.344268123521822
606,-0.446649632751702
607,-0.439786725807461
608,-0.486897438700008
609,-0.458175572978678
610,-0.534528456421924
611,-0.487209052656879
612,-0.485925381478359
613,-0.51165845935984
614,-0.412568751967351
615,-0.444683085325203
616,-0.379180556552219
617,-0.561648147866033
618,-0.457855198275025
619,-0.316810364032348
620,-0.38939256754179
