"Year","RP1"
833,-0.171266680955673
834,-0.312176404804837
835,-0.286120113704142
836,-0.305303405214203
837,-0.332502626957191
838,-0.360291294902058
839,-0.287335202175257
840,-0.279592694732095
841,-0.269524869520652
842,-0.16567670969772
843,-0.229511263839609
844,-0.272301486258479
845,-0.239063355017743
846,-0.307776426122702
847,-0.333874458089625
848,-0.335933251478592
849,-0.364917620623981
850,-0.289588909088862
851,-0.390816972791832
852,-0.403310188466412
853,-0.323179879478407
854,-0.39911060164517
855,-0.513963108284312
856,-0.529642323840883
857,-0.52536817607388
858,-0.524791732324674
859,-0.537769178607872
860,-0.567921255690555
861,-0.493593283749661
862,-0.425345383170178
863,-0.474534878464799
864,-0.477260075319463
865,-0.57298971051075
866,-0.51043705742157
867,-0.377676432391633
868,-0.349005370576506
869,-0.35522135231265
870,-0.406253187932963
871,-0.386682226682589
872,-0.377701670268134
873,-0.39518960238646
874,-0.439607660621599
875,-0.341486650235893
876,-0.387117523735234
877,-0.400589792994397
878,-0.273556865407389
879,-0.274281036514593
880,-0.161860447340018
881,-0.304799515341837
882,-0.254590011264375
883,-0.327012083122126
884,-0.448550945483261
885,-0.281964112575962
886,-0.366276567068735
887,-0.244755436877205
888,-0.320048154808652
889,-0.332296529561082
890,-0.429042852998987
891,-0.337074978391819
892,-0.362260360907093
893,-0.408009263252973
894,-0.316294797590501
895,-0.359334815659702
896,-0.410159527660487
897,-0.309270384455229
898,-0.393392622680084
899,-0.422475374659212
900,-0.51365554755025
901,-0.474417789975854
902,-0.50446392088533
903,-0.527222950312558
904,-0.455007456618577
905,-0.484963425026165
906,-0.497491570843297
907,-0.537992570238102
908,-0.457904128086454
909,-0.467774005200952
910,-0.526721844617744
911,-0.480990717867629
912,-0.387534934239788
913,-0.557549430383041
914,-0.488012635900673
915,-0.381041341406123
916,-0.354627527365016
917,-0.382803435158166
918,-0.518657007456863
919,-0.415525545952594
920,-0.463065042609881
921,-0.430445120930666
922,-0.396536018019591
923,-0.340586887342997
924,-0.326725888512508
925,-0.352004828148797
926,-0.318336134814246
927,-0.320283286335045
928,-0.354396493547211
929,-0.273069233653216
930,-0.32868950124515
931,-0.345257441366486
932,-0.360629628686213
933,-0.345835270712878
934,-0.259353628990923
935,-0.369181321067917
936,-0.219401412130811
937,-0.294719819916709
938,-0.317165760465142
939,-0.411144796669861
940,-0.464261030388299
941,-0.347851573921771
942,-0.469694024163107
943,-0.392007173958229
944,-0.420814444278606
945,-0.381808771043573
946,-0.335734381003786
947,-0.340531970252467
948,-0.318851259258765
949,-0.310119821992572
950,-0.325831296094901
951,-0.285194147181195
952,-0.405854519719449
953,-0.351965329700287
954,-0.35429498835796
955,-0.344678008268241
956,-0.252568053762229
957,-0.307144579993297
958,-0.397231171586377
959,-0.356764823700558
960,-0.337361322524688
961,-0.44693492371944
962,-0.378564513593407
963,-0.276902250131524
964,-0.274205051806836
965,-0.277467112109963
966,-0.197521732047904
967,-0.376280003285607
968,-0.305099974388762
969,-0.313047834356093
970,-0.271745544967397
971,-0.26697180032497
972,-0.228206089135938
973,-0.349769577947571
974,-0.352744287277091
975,-0.313303784692747
976,-0.401801876912315
977,-0.388285229893694
978,-0.333835722807972
979,-0.345648137495228
980,-0.342293595218535
981,-0.320947819347781
982,-0.213909198498879
983,-0.195073449126647
984,-0.134268299328297
985,-0.219469772858151
986,-0.244582210263454
987,-0.387281351127908
988,-0.407397670572391
989,-0.355998460124409
990,-0.372518246525712
991,-0.322735085178383
992,-0.324261484651928
993,-0.21444035565835
994,-0.277756877046098
995,-0.294122746665505
996,-0.26436952530942
997,-0.282592579964014
998,-0.38790876044816
999,-0.390573354014979
1000,-0.366044915941092
1001,-0.329979001417155
1002,-0.293734849541154
1003,-0.331768827628158
1004,-0.412070678760764
1005,-0.389299793668238
1006,-0.317050828429378
1007,-0.318709600961209
1008,-0.31352556899406
1009,-0.406429995508551
1010,-0.265027591324358
1011,-0.239187430703558
1012,-0.251284120214772
1013,-0.24815288199469
1014,-0.255140620134133
1015,-0.320893560471972
1016,-0.436477403093539
1017,-0.319904803860487
1018,-0.342297829965698
1019,-0.315703268731282
1020,-0.322353595957968
1021,-0.361776562497557
1022,-0.355639983537011
1023,-0.251475225417638
1024,-0.260691572790331
1025,-0.275280030740653
1026,-0.296597526097528
1027,-0.300400764383075
1028,-0.180533518050234
1029,-0.285803784230764
1030,-0.340195472405095
1031,-0.290146955865985
1032,-0.333657169506474
1033,-0.292963507162548
1034,-0.229404560633245
1035,-0.374342378043145
1036,-0.297451508900605
1037,-0.223108104090673
1038,-0.32269218708119
1039,-0.258422833731278
1040,-0.155408748372388
1041,-0.292971048966676
1042,-0.340458270927472
1043,-0.409742294899193
1044,-0.325082790138507
1045,-0.295542620657252
1046,-0.284878926112974
1047,-0.247485091027535
1048,-0.221739722530956
1049,-0.24633034732794
1050,-0.161242951972056
1051,-0.148521107196975
1052,-0.1855210350505
1053,-0.398436210743954
1054,-0.330999119033223
1055,-0.395314506797063
1056,-0.396074628539882
1057,-0.320596931450301
1058,-0.312436122668515
1059,-0.374664478392501
1060,-0.291748217688704
